Monthly_Production,State of Production,Yearly_Export_Import(dollar)
"[677973000 563372000 722886000 458581000 558438000 572409000 587144000
 509513000 658014000 630353000 662184000 791844000]","{'Madhya Pradesh': array([303082000, 265812000, 24002000, 224169000, 250913000, 262542000,
       258939000, 258933000, 308200000, 298972000, 284494000, 347233000],
      dtype=object), 'Rajasthan': array([341127000, 272869000, 299778000, 219935000, 302924000, 309867000,
       328205000, 250580000, 329796000, 308798000, 356431000, 424214000],
      dtype=object), 'Jharkhand': array([33764000, 24691000, 399106000, 14477000, 4601000, 0, 0, 0,
       18018000, 22583000, 21259000, 20397000], dtype=object)}",[3481.36 4575.12]
"[768973000 684118000 863190000 711094000 1036544000 712040 724901000
 692703000 325720000 354196000 768526000 620611000]","{'Madhya Pradesh': array([313348000, 266510000, 445997000, 331930000, 566590000, 266757000,
       326849000, 296059000, 632025000, 373824000, 407250000, 332936000],
      dtype=object), 'Rajasthan': array([429431000, 396642000, 390582000, 337586000, 420474000, 434494000,
       330749000, 367619000, 374048000, 436204000, 314635000, 240365000],
      dtype=object), 'Jharkhand': array([24194000, 20966000, 26611000, 41578000, 49480000, 10789000,
       67303000, 29025000, 54364000, 23753000, 46641000, 47310000],
      dtype=object)}",[1067.35 5346.72]
"[700603000 738627000 795379000 726188000 650350000 659056000 735813000
 731184000 883824000 695368000 571959000 723097000]","{'Madhya Pradesh': array([331077000, 340419000, 343668000, 364463000, 340263000, 347445000,
       383805000, 365426000, 535524000, 368538000, 383041000, 406694000],
      dtype=object), 'Rajasthan': array([357776000, 329700000, 372592000, 316441000, 287443000, 237091000,
       295591000, 310405000, 309988000, 284577000, 146056000, 294685000],
      dtype=object), 'Jharkhand': array([11750000, 68508000, 79119000, 45284000, 22644000, 74520000,
       56417000, 55353000, 38312000, 42253000, 42862000, 21718000],
      dtype=object)}",[919.05 5147.09]
"[779138000 676714000 605841000 196068000 587448000 573468000 707632000
 764060000 646023000 698586000 785860000 862765000]","{'Madhya Pradesh': array([442230000, 396012000, 416684000, 196068000, 460699000, 363496000,
       448739000, 478388000, 479534000, 396545000, 445583000, 496500000],
      dtype=object), 'Rajasthan': array([278163000, 209686000, 124019000, 0, 126749000, 209970000,
       258893000, 285672000, 166489000, 302041000, 335913000, 358991000],
      dtype=object), 'Jharkhand': array([58745000, 71016000, 65138000, 0, 0, 0, 0, 0, 0, 0, 4364000,
       7274000], dtype=object)}",[1444.11 4665.36]
"[922667000 954018000 971543000 809168000 975434000 965787000 747309000
 761374000 757363000 919865000 961636000 962798000]","{'Madhya Pradesh': array([494901000, 522158000, 491865000, 359108000, 410523000, 469608000,
       386787000, 429669000, 378341000, 360148000, 526557000, 553473000],
      dtype=object), 'Rajasthan': array([420470000, 427217000, 479547000, 450060000, 564911000, 496179000,
       360522000, 331705000, 379022000, 559717000, 435079000, 409325000],
      dtype=object), 'Jharkhand': array([7296000, 4643000, 131000, 0, 0, 0, 0, 0, 0, 0, 0, 0], dtype=object)}",[2429.56 7114.07]
"[1116283000 980117000 993978000 851084000 8896300000 961233000 816945000
 777936000 881905000 894008000 905347000 1002357000]","{'Madhya Pradesh': array([570379000, 528841000, 513703000, 537274000, 8592757000, 524737000,
       408936000, 403726000, 443448000, 493776000, 489127000, 549003000],
      dtype=object), 'Rajasthan': array([545904000, 451276000, 480275000, 313810000, 303543000, 436496000,
       408009000, 374210000, 438457000, 400232000, 416220000, 453354000],
      dtype=object), 'Jharkhand': array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], dtype=object)}",[1848.54 7688.41]
"[939495000 912198000 1330054000 912575000 971060000 940279000 1069922000
 1027523000 67714000 949444000 971912000 1235108000]","{'Madhya Pradesh': array([481123000, 505384000, 724785000, 515896000, 520648000, 495777000,
       264987000, 215180000, 571711000, 570989000, 509539000, 596889000],
      dtype=object), 'Rajasthan': array([458372000, 406814000, 605269000, 396679000, 450412000, 444502000,
       78338000, 90116000, 494827000, 378455000, 462373000, 638219000],
      dtype=object), 'Jharkhand': array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], dtype=object)}",[2526.23 9294.75]
"[1339091000 1166231000 1491796000 1204970000 1275807000 992813000
 928791000 959453000 940536000 894340000 921361000 850208000]","{'Madhya Pradesh': array([724136000, 598834000, 796838000, 568055000, 696396000, 641246000,
       608262000, 6153990000, 642898000, 616924000, 685916000, 706958000],
      dtype=object), 'Rajasthan': array([614955000, 567397000, 694958000, 636915000, 579411000, 351567000,
       320528000, 2725197000, 297638000, 277416000, 235445000, 143250000],
      dtype=object), 'Jharkhand': array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], dtype=object)}",[2320.58 10806.22]
"[942199000 794873000 1105404000 763917000 942199000 794873000 1105315000
 1152249000 1142541000 0 0 0]","{'Madhya Pradesh': array([729924000, 611058000, 796838000, 532447000, 447743000, 562013000,
       688011000, 725232000, 710298000, 0, 0, 0], dtype=object), 'Rajasthan': array([212275000, 183815000, 308566000, 231470000, 385051000, 375089000,
       417304000, 427017000, 432243000, 0, 0, 0], dtype=object), 'Jharkhand': array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], dtype=object)}",[]
